# # Fractal Shear Stress Distribution
# # Grid dimensions: 91 x 51
# # Spatial resolution: 200.0 m
# # Domain size: 18000.0 x 10000.0 m
# # Stress range: 35000000.0 - 55000000.0 Pa
# # Roughness parameter: 0.9
# # Columns: x_coord, z_coord, shear_stress
0.000000e+00	0.000000e+00	4.632422e+07
2.000000e+02	0.000000e+00	4.692997e+07
4.000000e+02	0.000000e+00	4.340913e+07
6.000000e+02	0.000000e+00	4.683498e+07
8.000000e+02	0.000000e+00	4.626730e+07
1.000000e+03	0.000000e+00	4.539090e+07
1.200000e+03	0.000000e+00	4.741944e+07
1.400000e+03	0.000000e+00	4.471576e+07
1.600000e+03	0.000000e+00	4.357396e+07
1.800000e+03	0.000000e+00	4.409521e+07
2.000000e+03	0.000000e+00	4.293602e+07
2.200000e+03	0.000000e+00	4.568591e+07
2.400000e+03	0.000000e+00	4.265509e+07
2.600000e+03	0.000000e+00	4.211672e+07
2.800000e+03	0.000000e+00	4.615720e+07
3.000000e+03	0.000000e+00	4.159644e+07
3.200000e+03	0.000000e+00	4.258591e+07
3.400000e+03	0.000000e+00	4.210931e+07
3.600000e+03	0.000000e+00	4.353227e+07
3.800000e+03	0.000000e+00	4.039640e+07
4.000000e+03	0.000000e+00	4.329804e+07
4.200000e+03	0.000000e+00	4.302884e+07
4.400000e+03	0.000000e+00	4.013510e+07
4.600000e+03	0.000000e+00	4.226020e+07
4.800000e+03	0.000000e+00	4.178818e+07
5.000000e+03	0.000000e+00	4.141522e+07
5.200000e+03	0.000000e+00	3.939241e+07
5.400000e+03	0.000000e+00	4.086302e+07
5.600000e+03	0.000000e+00	4.154283e+07
5.800000e+03	0.000000e+00	4.362980e+07
6.000000e+03	0.000000e+00	4.077012e+07
6.200000e+03	0.000000e+00	4.045919e+07
6.400000e+03	0.000000e+00	4.461269e+07
6.600000e+03	0.000000e+00	4.861316e+07
6.800000e+03	0.000000e+00	4.626069e+07
7.000000e+03	0.000000e+00	4.931744e+07
7.200000e+03	0.000000e+00	4.799921e+07
7.400000e+03	0.000000e+00	4.771900e+07
7.600000e+03	0.000000e+00	4.723925e+07
7.800000e+03	0.000000e+00	4.543703e+07
8.000000e+03	0.000000e+00	4.394627e+07
8.200000e+03	0.000000e+00	4.667444e+07
8.400000e+03	0.000000e+00	4.406116e+07
8.600000e+03	0.000000e+00	4.244724e+07
8.800000e+03	0.000000e+00	4.340466e+07
9.000000e+03	0.000000e+00	4.437998e+07
9.200000e+03	0.000000e+00	4.068575e+07
9.400000e+03	0.000000e+00	4.092443e+07
9.600000e+03	0.000000e+00	4.431479e+07
9.800000e+03	0.000000e+00	4.483882e+07
1.000000e+04	0.000000e+00	4.339138e+07
1.020000e+04	0.000000e+00	4.141048e+07
1.040000e+04	0.000000e+00	3.973865e+07
1.060000e+04	0.000000e+00	3.948372e+07
1.080000e+04	0.000000e+00	4.042107e+07
1.100000e+04	0.000000e+00	4.279982e+07
1.120000e+04	0.000000e+00	4.221403e+07
1.140000e+04	0.000000e+00	3.950412e+07
1.160000e+04	0.000000e+00	4.394347e+07
1.180000e+04	0.000000e+00	4.231708e+07
1.200000e+04	0.000000e+00	4.465578e+07
1.220000e+04	0.000000e+00	4.168754e+07
1.240000e+04	0.000000e+00	4.375170e+07
1.260000e+04	0.000000e+00	4.546931e+07
1.280000e+04	0.000000e+00	4.686041e+07
1.300000e+04	0.000000e+00	4.902507e+07
1.320000e+04	0.000000e+00	4.621566e+07
1.340000e+04	0.000000e+00	4.866431e+07
1.360000e+04	0.000000e+00	4.622293e+07
1.380000e+04	0.000000e+00	4.919448e+07
1.400000e+04	0.000000e+00	4.866092e+07
1.420000e+04	0.000000e+00	5.150459e+07
1.440000e+04	0.000000e+00	4.933135e+07
1.460000e+04	0.000000e+00	5.179225e+07
1.480000e+04	0.000000e+00	4.975100e+07
1.500000e+04	0.000000e+00	4.656379e+07
1.520000e+04	0.000000e+00	4.538864e+07
1.540000e+04	0.000000e+00	4.584158e+07
1.560000e+04	0.000000e+00	4.648511e+07
1.580000e+04	0.000000e+00	4.512425e+07
1.600000e+04	0.000000e+00	4.928509e+07
1.620000e+04	0.000000e+00	5.138302e+07
1.640000e+04	0.000000e+00	4.840251e+07
1.660000e+04	0.000000e+00	4.757567e+07
1.680000e+04	0.000000e+00	5.029697e+07
1.700000e+04	0.000000e+00	5.106408e+07
1.720000e+04	0.000000e+00	5.164140e+07
1.740000e+04	0.000000e+00	4.868917e+07
1.760000e+04	0.000000e+00	4.907420e+07
1.780000e+04	0.000000e+00	4.896757e+07
1.800000e+04	0.000000e+00	4.970127e+07
0.000000e+00	2.000000e+02	4.458231e+07
2.000000e+02	2.000000e+02	4.592592e+07
4.000000e+02	2.000000e+02	4.354693e+07
6.000000e+02	2.000000e+02	4.378419e+07
8.000000e+02	2.000000e+02	4.282372e+07
1.000000e+03	2.000000e+02	4.783709e+07
1.200000e+03	2.000000e+02	4.798675e+07
1.400000e+03	2.000000e+02	4.258392e+07
1.600000e+03	2.000000e+02	4.112463e+07
1.800000e+03	2.000000e+02	4.567908e+07
2.000000e+03	2.000000e+02	4.270019e+07
2.200000e+03	2.000000e+02	4.524181e+07
2.400000e+03	2.000000e+02	4.435124e+07
2.600000e+03	2.000000e+02	4.148162e+07
2.800000e+03	2.000000e+02	4.469347e+07
3.000000e+03	2.000000e+02	4.336393e+07
3.200000e+03	2.000000e+02	4.192475e+07
3.400000e+03	2.000000e+02	3.940939e+07
3.600000e+03	2.000000e+02	4.322857e+07
3.800000e+03	2.000000e+02	3.977764e+07
4.000000e+03	2.000000e+02	4.097796e+07
4.200000e+03	2.000000e+02	4.061971e+07
4.400000e+03	2.000000e+02	3.712804e+07
4.600000e+03	2.000000e+02	3.784018e+07
4.800000e+03	2.000000e+02	3.678658e+07
5.000000e+03	2.000000e+02	3.842552e+07
5.200000e+03	2.000000e+02	3.899472e+07
5.400000e+03	2.000000e+02	3.880245e+07
5.600000e+03	2.000000e+02	3.923663e+07
5.800000e+03	2.000000e+02	4.349780e+07
6.000000e+03	2.000000e+02	4.387600e+07
6.200000e+03	2.000000e+02	4.322680e+07
6.400000e+03	2.000000e+02	4.456854e+07
6.600000e+03	2.000000e+02	4.667000e+07
6.800000e+03	2.000000e+02	4.846431e+07
7.000000e+03	2.000000e+02	4.757855e+07
7.200000e+03	2.000000e+02	5.003953e+07
7.400000e+03	2.000000e+02	4.966312e+07
7.600000e+03	2.000000e+02	4.599345e+07
7.800000e+03	2.000000e+02	4.650991e+07
8.000000e+03	2.000000e+02	4.848074e+07
8.200000e+03	2.000000e+02	4.726788e+07
8.400000e+03	2.000000e+02	4.606556e+07
8.600000e+03	2.000000e+02	4.354314e+07
8.800000e+03	2.000000e+02	4.289262e+07
9.000000e+03	2.000000e+02	4.336320e+07
9.200000e+03	2.000000e+02	4.420462e+07
9.400000e+03	2.000000e+02	4.406686e+07
9.600000e+03	2.000000e+02	4.307882e+07
9.800000e+03	2.000000e+02	4.416223e+07
1.000000e+04	2.000000e+02	4.140162e+07
1.020000e+04	2.000000e+02	4.245436e+07
1.040000e+04	2.000000e+02	3.863698e+07
1.060000e+04	2.000000e+02	3.974833e+07
1.080000e+04	2.000000e+02	4.175328e+07
1.100000e+04	2.000000e+02	4.215587e+07
1.120000e+04	2.000000e+02	3.860051e+07
1.140000e+04	2.000000e+02	3.931102e+07
1.160000e+04	2.000000e+02	4.028945e+07
1.180000e+04	2.000000e+02	4.148597e+07
1.200000e+04	2.000000e+02	4.173351e+07
1.220000e+04	2.000000e+02	4.227675e+07
1.240000e+04	2.000000e+02	4.242830e+07
1.260000e+04	2.000000e+02	4.336550e+07
1.280000e+04	2.000000e+02	4.690403e+07
1.300000e+04	2.000000e+02	4.646777e+07
1.320000e+04	2.000000e+02	4.731864e+07
1.340000e+04	2.000000e+02	4.943591e+07
1.360000e+04	2.000000e+02	4.715899e+07
1.380000e+04	2.000000e+02	5.050715e+07
1.400000e+04	2.000000e+02	4.848383e+07
1.420000e+04	2.000000e+02	5.125009e+07
1.440000e+04	2.000000e+02	5.207970e+07
1.460000e+04	2.000000e+02	4.796197e+07
1.480000e+04	2.000000e+02	4.546342e+07
1.500000e+04	2.000000e+02	4.427744e+07
1.520000e+04	2.000000e+02	4.431961e+07
1.540000e+04	2.000000e+02	4.489255e+07
1.560000e+04	2.000000e+02	4.677529e+07
1.580000e+04	2.000000e+02	4.755165e+07
1.600000e+04	2.000000e+02	5.146686e+07
1.620000e+04	2.000000e+02	5.067684e+07
1.640000e+04	2.000000e+02	4.575518e+07
1.660000e+04	2.000000e+02	4.678761e+07
1.680000e+04	2.000000e+02	4.750721e+07
1.700000e+04	2.000000e+02	5.205829e+07
1.720000e+04	2.000000e+02	5.079389e+07
1.740000e+04	2.000000e+02	4.847342e+07
1.760000e+04	2.000000e+02	4.557997e+07
1.780000e+04	2.000000e+02	4.843744e+07
1.800000e+04	2.000000e+02	4.849129e+07
0.000000e+00	4.000000e+02	4.379542e+07
2.000000e+02	4.000000e+02	4.357663e+07
4.000000e+02	4.000000e+02	4.421585e+07
6.000000e+02	4.000000e+02	4.170962e+07
8.000000e+02	4.000000e+02	4.227912e+07
1.000000e+03	4.000000e+02	4.435144e+07
1.200000e+03	4.000000e+02	4.531690e+07
1.400000e+03	4.000000e+02	4.511084e+07
1.600000e+03	4.000000e+02	4.310070e+07
1.800000e+03	4.000000e+02	4.437719e+07
2.000000e+03	4.000000e+02	4.432205e+07
2.200000e+03	4.000000e+02	4.499728e+07
2.400000e+03	4.000000e+02	4.078177e+07
2.600000e+03	4.000000e+02	4.290468e+07
2.800000e+03	4.000000e+02	4.417187e+07
3.000000e+03	4.000000e+02	4.519515e+07
3.200000e+03	4.000000e+02	4.083508e+07
3.400000e+03	4.000000e+02	3.888903e+07
3.600000e+03	4.000000e+02	3.946160e+07
3.800000e+03	4.000000e+02	3.888662e+07
4.000000e+03	4.000000e+02	3.759500e+07
4.200000e+03	4.000000e+02	4.134315e+07
4.400000e+03	4.000000e+02	3.836895e+07
4.600000e+03	4.000000e+02	4.108466e+07
4.800000e+03	4.000000e+02	3.783672e+07
5.000000e+03	4.000000e+02	3.652322e+07
5.200000e+03	4.000000e+02	3.794112e+07
5.400000e+03	4.000000e+02	4.160777e+07
5.600000e+03	4.000000e+02	4.284175e+07
5.800000e+03	4.000000e+02	4.096393e+07
6.000000e+03	4.000000e+02	4.358980e+07
6.200000e+03	4.000000e+02	4.524708e+07
6.400000e+03	4.000000e+02	4.769959e+07
6.600000e+03	4.000000e+02	4.452399e+07
6.800000e+03	4.000000e+02	4.771261e+07
7.000000e+03	4.000000e+02	4.656486e+07
7.200000e+03	4.000000e+02	4.689421e+07
7.400000e+03	4.000000e+02	4.644749e+07
7.600000e+03	4.000000e+02	4.957969e+07
7.800000e+03	4.000000e+02	4.634230e+07
8.000000e+03	4.000000e+02	4.883760e+07
8.200000e+03	4.000000e+02	4.694619e+07
8.400000e+03	4.000000e+02	4.583087e+07
8.600000e+03	4.000000e+02	4.182481e+07
8.800000e+03	4.000000e+02	4.361765e+07
9.000000e+03	4.000000e+02	4.473894e+07
9.200000e+03	4.000000e+02	4.263587e+07
9.400000e+03	4.000000e+02	4.482220e+07
9.600000e+03	4.000000e+02	4.358483e+07
9.800000e+03	4.000000e+02	4.070701e+07
1.000000e+04	4.000000e+02	4.379273e+07
1.020000e+04	4.000000e+02	4.342161e+07
1.040000e+04	4.000000e+02	3.916760e+07
1.060000e+04	4.000000e+02	3.872000e+07
1.080000e+04	4.000000e+02	3.906292e+07
1.100000e+04	4.000000e+02	4.347466e+07
1.120000e+04	4.000000e+02	4.163311e+07
1.140000e+04	4.000000e+02	4.300542e+07
1.160000e+04	4.000000e+02	4.070055e+07
1.180000e+04	4.000000e+02	4.251760e+07
1.200000e+04	4.000000e+02	4.342642e+07
1.220000e+04	4.000000e+02	4.503071e+07
1.240000e+04	4.000000e+02	4.740907e+07
1.260000e+04	4.000000e+02	4.435514e+07
1.280000e+04	4.000000e+02	4.344480e+07
1.300000e+04	4.000000e+02	4.443790e+07
1.320000e+04	4.000000e+02	4.832678e+07
1.340000e+04	4.000000e+02	4.631830e+07
1.360000e+04	4.000000e+02	4.975618e+07
1.380000e+04	4.000000e+02	5.031704e+07
1.400000e+04	4.000000e+02	5.008869e+07
1.420000e+04	4.000000e+02	5.216117e+07
1.440000e+04	4.000000e+02	5.037189e+07
1.460000e+04	4.000000e+02	5.012438e+07
1.480000e+04	4.000000e+02	4.519901e+07
1.500000e+04	4.000000e+02	4.501009e+07
1.520000e+04	4.000000e+02	4.554382e+07
1.540000e+04	4.000000e+02	4.475470e+07
1.560000e+04	4.000000e+02	4.846015e+07
1.580000e+04	4.000000e+02	4.927062e+07
1.600000e+04	4.000000e+02	5.094330e+07
1.620000e+04	4.000000e+02	4.802133e+07
1.640000e+04	4.000000e+02	4.715720e+07
1.660000e+04	4.000000e+02	4.911304e+07
1.680000e+04	4.000000e+02	4.745354e+07
1.700000e+04	4.000000e+02	5.120932e+07
1.720000e+04	4.000000e+02	4.889646e+07
1.740000e+04	4.000000e+02	4.928587e+07
1.760000e+04	4.000000e+02	4.745762e+07
1.780000e+04	4.000000e+02	4.609406e+07
1.800000e+04	4.000000e+02	4.900357e+07
0.000000e+00	6.000000e+02	4.517985e+07
2.000000e+02	6.000000e+02	4.361431e+07
4.000000e+02	6.000000e+02	4.276394e+07
6.000000e+02	6.000000e+02	4.493591e+07
8.000000e+02	6.000000e+02	4.329196e+07
1.000000e+03	6.000000e+02	4.406994e+07
1.200000e+03	6.000000e+02	4.533011e+07
1.400000e+03	6.000000e+02	4.565489e+07
1.600000e+03	6.000000e+02	4.238619e+07
1.800000e+03	6.000000e+02	4.527550e+07
2.000000e+03	6.000000e+02	4.365258e+07
2.200000e+03	6.000000e+02	4.517006e+07
2.400000e+03	6.000000e+02	4.599307e+07
2.600000e+03	6.000000e+02	4.508374e+07
2.800000e+03	6.000000e+02	4.610859e+07
3.000000e+03	6.000000e+02	4.540630e+07
3.200000e+03	6.000000e+02	4.510343e+07
3.400000e+03	6.000000e+02	4.250377e+07
3.600000e+03	6.000000e+02	3.905242e+07
3.800000e+03	6.000000e+02	4.188166e+07
4.000000e+03	6.000000e+02	3.942313e+07
4.200000e+03	6.000000e+02	4.053876e+07
4.400000e+03	6.000000e+02	3.795894e+07
4.600000e+03	6.000000e+02	4.165206e+07
4.800000e+03	6.000000e+02	3.666991e+07
5.000000e+03	6.000000e+02	3.784250e+07
5.200000e+03	6.000000e+02	4.030861e+07
5.400000e+03	6.000000e+02	3.859991e+07
5.600000e+03	6.000000e+02	3.794507e+07
5.800000e+03	6.000000e+02	3.978879e+07
6.000000e+03	6.000000e+02	4.536606e+07
6.200000e+03	6.000000e+02	4.618033e+07
6.400000e+03	6.000000e+02	4.716190e+07
6.600000e+03	6.000000e+02	4.569938e+07
6.800000e+03	6.000000e+02	4.667494e+07
7.000000e+03	6.000000e+02	4.468530e+07
7.200000e+03	6.000000e+02	4.535335e+07
7.400000e+03	6.000000e+02	5.031360e+07
7.600000e+03	6.000000e+02	5.176583e+07
7.800000e+03	6.000000e+02	4.918843e+07
8.000000e+03	6.000000e+02	4.732736e+07
8.200000e+03	6.000000e+02	4.479793e+07
